Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(parseResponse),,,,2019-08-27 17:07:23,2019-08-27 17:07:23,0.003s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:23,2019-08-27 17:07:23,0.001s,PASSED
println(attributes),,,,2019-08-27 17:07:23,2019-08-27 17:07:23,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:23,2019-08-27 17:07:23,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:23,2019-08-27 17:07:24,0.593s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-2 IDR FE4,,,,2019-08-27 17:07:24,2019-08-27 17:07:25,1.753s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 15000000000,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 5000000001,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.034s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.001s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-2 IDR FE4,,,,2019-08-27 17:07:25,2019-08-27 17:07:26,0.636s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 15000000000,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 5000000001,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:25,2019-08-27 17:07:25,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:25,2019-08-27 17:07:26,0.179s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.001s,PASSED
println(attributes),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-2 IDR FE4,,,,2019-08-27 17:07:26,2019-08-27 17:07:28,1.536s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 15000000000,,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 5000000001,,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.003s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:26,2019-08-27 17:07:26,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:26,2019-08-27 17:07:27,0.537s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:27,2019-08-27 17:07:27,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:27,2019-08-27 17:07:28,0.608s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-2 IDR FE4,,,,2019-08-27 17:07:28,2019-08-27 17:07:30,1.934s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 15000000000,,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 5000000001,,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.025s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:29,2019-08-27 17:07:29,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-2 IDR FE4,,,,2019-08-27 17:07:30,2019-08-27 17:07:31,1.141s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 15000000000,,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 5000000001,,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.646s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.038s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:30,2019-08-27 17:07:30,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:30,2019-08-27 17:07:31,0.443s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:31,2019-08-27 17:07:32,1.658s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.001s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:31,2019-08-27 17:07:31,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:31,2019-08-27 17:07:32,1.170s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.002s,PASSED
println(parseResponse),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.002s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.327s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:32,2019-08-27 17:07:34,1.489s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.043s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:32,2019-08-27 17:07:32,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:33,2019-08-27 17:07:33,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.001s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.001s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:34,2019-08-27 17:07:35,1.484s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:34,2019-08-27 17:07:34,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:34,2019-08-27 17:07:35,0.715s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.033s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.722s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:35,2019-08-27 17:07:35,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:35,2019-08-27 17:07:38,2.171s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.001s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.008s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:36,2019-08-27 17:07:36,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:36,2019-08-27 17:07:37,0.626s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.001s,PASSED
println(attributes),,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:37,2019-08-27 17:07:37,0.001s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:37,2019-08-27 17:07:38,0.772s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:38,2019-08-27 17:07:39,1.482s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.006s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.674s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:38,2019-08-27 17:07:38,0.254s,PASSED
