Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.528s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:25,2019-09-19 15:29:26,0.607s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:25,2019-09-19 15:29:25,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:25,2019-09-19 15:29:25,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.010s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.004s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:26,2019-09-19 15:29:30,3.889s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:26,2019-09-19 15:29:26,0.003s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:27,2019-09-19 15:29:27,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:27,2019-09-19 15:29:27,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:27,2019-09-19 15:29:27,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:27,2019-09-19 15:29:27,0.544s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:27,2019-09-19 15:29:27,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.483s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.003s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:30,2019-09-19 15:29:30,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:31,2019-09-19 15:29:32,1.325s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.034s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.319s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.361s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:31,2019-09-19 15:29:31,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:32,2019-09-19 15:29:34,1.458s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:32,2019-09-19 15:29:32,0.040s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:32,2019-09-19 15:29:32,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:32,2019-09-19 15:29:32,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:32,2019-09-19 15:29:32,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:33,2019-09-19 15:29:33,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:33,2019-09-19 15:29:33,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:33,2019-09-19 15:29:33,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:33,2019-09-19 15:29:33,0.096s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:33,2019-09-19 15:29:33,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:34,2019-09-19 15:29:36,2.015s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.365s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:35,2019-09-19 15:29:35,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:36,2019-09-19 15:29:38,2.118s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.021s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.252s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.105s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:36,2019-09-19 15:29:36,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:38,2019-09-19 15:29:39,1.246s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:38,2019-09-19 15:29:38,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:38,2019-09-19 15:29:39,0.380s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:39,2019-09-19 15:29:39,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:39,2019-09-19 15:29:41,2.081s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:39,2019-09-19 15:29:39,0.032s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:39,2019-09-19 15:29:39,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:39,2019-09-19 15:29:39,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.104s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:40,2019-09-19 15:29:40,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:41,2019-09-19 15:29:44,2.570s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:41,2019-09-19 15:29:42,0.310s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.003s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.189s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:42,2019-09-19 15:29:42,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:44,2019-09-19 15:29:45,0.758s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.032s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.006s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:44,2019-09-19 15:29:44,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:45,2019-09-19 15:29:46,1.782s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.005s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.411s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.057s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:46,2019-09-19 15:29:46,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:47,2019-09-19 15:29:49,1.651s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.071s,FAILED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:48,2019-09-19 15:29:48,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.136s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.119s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.464s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.045s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:50,2019-09-19 15:29:50,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:50,2019-09-19 15:29:52,1.592s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:51,2019-09-19 15:29:51,0.044s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:51,2019-09-19 15:29:51,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:51,2019-09-19 15:29:51,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:51,2019-09-19 15:29:51,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:52,2019-09-19 15:29:53,1.731s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:52,2019-09-19 15:29:52,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:53,2019-09-19 15:29:53,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:53,2019-09-19 15:29:53,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:53,2019-09-19 15:29:53,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:53,2019-09-19 15:29:55,1.803s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.049s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:54,2019-09-19 15:29:54,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:55,2019-09-19 15:29:55,0.003s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:55,2019-09-19 15:29:57,1.777s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:55,2019-09-19 15:29:56,0.789s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.002s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.000s,PASSED
